datetime,station_id,lat,lon,co,no,no2,o3,pm10,pm25,relativehumidity,so2,temperature,overall_aqi,day_of_week,month,hour_sin,hour_cos
2021-01-08 08:45:00+00:00,6943,19.1135051,73.008978,1030.0,,78.61,33.42,188.0,161.0,,2.83,,10300,4,1,0.8660254037844387,-0.4999999999999998
2021-01-08 09:00:00+00:00,6943,19.1135051,73.008978,1100.0,,70.15,32.76,188.0,151.04,,3.97,,11000,4,1,0.7071067811865476,-0.7071067811865475
2021-01-08 09:30:00+00:00,6943,19.1135051,73.008978,1200.0,,67.99,40.47,202.18,129.0,,7.88,,12000,4,1,0.7071067811865476,-0.7071067811865475
2021-01-08 09:45:00+00:00,6943,19.1135051,73.008978,1190.0,,75.13,44.55,232.0,129.0,,7.63,,11900,4,1,0.7071067811865476,-0.7071067811865475
2021-01-08 11:15:00+00:00,6943,19.1135051,73.008978,960.0,,44.89,48.99,242.0,118.0,,7.99,,9600,4,1,0.258819045102521,-0.9659258262890682
2021-01-08 11:45:00+00:00,6943,19.1135051,73.008978,960.0,,40.85,45.89,152.0,118.0,,7.86,,9600,4,1,0.258819045102521,-0.9659258262890682
2021-01-08 12:45:00+00:00,6943,19.1135051,73.008978,970.0,,38.01,31.73,146.0,100.0,,7.43,,9700,4,1,1.2246467991473532e-16,-1.0
2021-01-08 13:15:00+00:00,6943,19.1135051,73.008978,1040.0,,42.84,20.23,146.0,111.0,,7.38,,10400,4,1,-0.2588190451025208,-0.9659258262890683
2021-01-08 13:30:00+00:00,6943,19.1135051,73.008978,1050.0,,52.99,28.09,151.86,111.0,,7.33,,10500,4,1,-0.2588190451025208,-0.9659258262890683
2021-01-08 14:15:00+00:00,6943,19.1135051,73.008978,1010.0,,39.63,12.91,163.0,127.0,,8.44,,10100,4,1,-0.4999999999999997,-0.8660254037844388
2021-01-08 15:45:00+00:00,6943,19.1135051,73.008978,1210.0,,39.47,9.58,150.0,92.0,,10.9,,12100,4,1,-0.7071067811865471,-0.7071067811865479
2021-01-08 16:00:00+00:00,6943,19.1135051,73.008978,1310.0,,47.04,8.55,150.0,101.33,,10.82,,13100,4,1,-0.8660254037844385,-0.5000000000000004
2021-01-08 16:45:00+00:00,6943,19.1135051,73.008978,1250.0,,42.34,8.19,190.0,122.0,,9.4,,12500,4,1,-0.8660254037844385,-0.5000000000000004
2021-01-08 17:45:00+00:00,6943,19.1135051,73.008978,1470.0,,60.03,4.23,176.0,128.0,,11.9,,14700,4,1,-0.9659258262890683,-0.25881904510252063
2021-01-08 19:15:00+00:00,6943,19.1135051,73.008978,1140.0,,38.57,6.41,169.0,108.0,,11.2,,11400,4,1,-0.9659258262890684,0.2588190451025203
2021-01-08 20:00:00+00:00,6943,19.1135051,73.008978,1080.0,,32.31,7.19,149.0,,,,,10800,4,1,-0.8660254037844386,0.5000000000000001
2021-01-08 20:15:00+00:00,6943,19.1135051,73.008978,1020.0,,32.46,7.73,149.0,125.0,,9.48,,10200,4,1,-0.8660254037844386,0.5000000000000001
2021-01-08 20:30:00+00:00,6943,19.1135051,73.008978,1000.0,,28.33,7.46,152.54,125.0,,9.21,,10000,4,1,-0.8660254037844386,0.5000000000000001
2021-01-08 21:00:00+00:00,6943,19.1135051,73.008978,940.0,,24.48,7.55,160.0,125.6,,8.01,,9400,4,1,-0.7071067811865477,0.7071067811865474
2021-01-08 21:30:00+00:00,6943,19.1135051,73.008978,950.0,,22.48,6.65,151.67,127.0,,9.67,,9500,4,1,-0.7071067811865477,0.7071067811865474
2021-01-08 21:45:00+00:00,6943,19.1135051,73.008978,980.0,,24.99,6.71,135.0,127.0,,9.93,,9800,4,1,-0.7071067811865477,0.7071067811865474
2021-01-08 22:15:00+00:00,6943,19.1135051,73.008978,1080.0,,20.89,5.57,135.0,114.0,,10.12,,10800,4,1,-0.5000000000000004,0.8660254037844384
2021-01-08 22:45:00+00:00,6943,19.1135051,73.008978,1010.0,,29.1,4.99,152.0,114.0,,8.63,,10100,4,1,-0.5000000000000004,0.8660254037844384
2021-01-08 23:15:00+00:00,6943,19.1135051,73.008978,890.0,,22.51,5.46,152.0,117.0,,9.93,,8900,4,1,-0.25881904510252157,0.9659258262890681
2021-01-08 23:30:00+00:00,6943,19.1135051,73.008978,840.0,,18.49,5.79,147.18,117.0,,10.92,,8400,4,1,-0.25881904510252157,0.9659258262890681
2021-01-08 23:45:00+00:00,6943,19.1135051,73.008978,830.0,,16.97,5.93,138.0,117.0,,11.01,,8300,4,1,-0.25881904510252157,0.9659258262890681
2021-01-09 00:45:00+00:00,6943,19.1135051,73.008978,850.0,,16.93,4.81,114.0,92.0,,8.68,,8500,5,1,0.0,1.0
2021-01-09 01:00:00+00:00,6943,19.1135051,73.008978,820.0,,16.94,6.22,114.0,89.0,,8.49,,8200,5,1,0.25881904510252074,0.9659258262890683
2021-01-09 01:45:00+00:00,6943,19.1135051,73.008978,830.0,,19.74,4.65,106.0,82.0,,8.08,,8300,5,1,0.25881904510252074,0.9659258262890683
2021-01-09 02:30:00+00:00,6943,19.1135051,73.008978,840.0,,18.95,7.47,108.33,86.0,,8.69,,8400,5,1,0.49999999999999994,0.8660254037844387
2021-01-09 02:45:00+00:00,6943,19.1135051,73.008978,810.0,,17.97,9.9,113.0,86.0,,9.19,,8100,5,1,0.49999999999999994,0.8660254037844387
2021-01-09 04:45:00+00:00,6943,19.1135051,73.008978,780.0,,19.62,24.95,85.0,75.0,,8.95,,7800,5,1,0.8660254037844386,0.5000000000000001
2021-01-09 05:45:00+00:00,6943,19.1135051,73.008978,1230.0,,71.95,11.01,128.0,77.0,,13.45,,12300,5,1,0.9659258262890683,0.25881904510252074
2021-01-09 06:15:00+00:00,6943,19.1135051,73.008978,880.0,,51.62,21.75,128.0,90.0,,11.5,,8800,5,1,1.0,6.123233995736766e-17
2021-01-09 07:30:00+00:00,6943,19.1135051,73.008978,710.0,,22.23,55.06,146.9,90.0,,14.57,,7100,5,1,0.9659258262890683,-0.25881904510252063
2021-01-09 07:45:00+00:00,6943,19.1135051,73.008978,780.0,,25.21,62.44,141.0,90.0,,14.0,,7800,5,1,0.9659258262890683,-0.25881904510252063
2021-01-09 08:15:00+00:00,6943,19.1135051,73.008978,800.0,,31.42,68.61,141.0,82.0,,8.96,,8000,5,1,0.8660254037844387,-0.4999999999999998
2021-01-09 08:30:00+00:00,6943,19.1135051,73.008978,700.0,,34.86,68.35,140.33,82.0,,8.11,,7000,5,1,0.8660254037844387,-0.4999999999999998
2021-01-09 08:45:00+00:00,6943,19.1135051,73.008978,630.0,,25.51,56.88,139.0,82.0,,9.56,,6300,5,1,0.8660254037844387,-0.4999999999999998
2021-01-09 09:00:00+00:00,6943,19.1135051,73.008978,760.0,,27.97,65.4,139.0,75.87,,11.32,,7600,5,1,0.7071067811865476,-0.7071067811865475
2021-01-09 09:15:00+00:00,6943,19.1135051,73.008978,1060.0,,45.64,72.17,139.0,62.0,,9.84,,10600,5,1,0.7071067811865476,-0.7071067811865475
2021-01-09 10:00:00+00:00,6943,19.1135051,73.008978,1290.0,,80.71,62.58,142.0,84.09,,7.01,,12900,5,1,0.49999999999999994,-0.8660254037844387
2021-01-09 10:45:00+00:00,6943,19.1135051,73.008978,1240.0,,61.72,47.73,226.0,133.0,,11.78,,12400,5,1,0.49999999999999994,-0.8660254037844387
2021-01-09 11:15:00+00:00,6943,19.1135051,73.008978,1230.0,,76.13,55.78,226.0,126.0,,9.05,,12300,5,1,0.258819045102521,-0.9659258262890682
2021-01-09 11:45:00+00:00,6943,19.1135051,73.008978,1090.0,,61.76,63.55,208.0,126.0,,9.21,,10900,5,1,0.258819045102521,-0.9659258262890682
2021-01-09 12:45:00+00:00,6943,19.1135051,73.008978,1400.0,,100.97,28.98,191.0,118.0,,9.78,,14000,5,1,1.2246467991473532e-16,-1.0
2021-01-09 13:15:00+00:00,6943,19.1135051,73.008978,1260.0,,83.67,30.21,191.0,111.0,,10.63,,12600,5,1,-0.2588190451025208,-0.9659258262890683
2021-01-09 14:00:00+00:00,6943,19.1135051,73.008978,1530.0,,114.23,14.26,203.0,114.37,,10.3,,15300,5,1,-0.4999999999999997,-0.8660254037844388
2021-01-09 14:30:00+00:00,6943,19.1135051,73.008978,1650.0,,99.15,44.38,196.33,122.0,,10.09,,16500,5,1,-0.4999999999999997,-0.8660254037844388
2021-01-09 15:30:00+00:00,6943,19.1135051,73.008978,3390.0,,79.49,20.83,216.51,119.0,,16.14,,33900,5,1,-0.7071067811865471,-0.7071067811865479
2021-01-09 15:45:00+00:00,6943,19.1135051,73.008978,2820.0,,84.86,33.83,287.0,119.0,,17.24,,28200,5,1,-0.7071067811865471,-0.7071067811865479
2021-01-09 16:45:00+00:00,6943,19.1135051,73.008978,3460.0,,75.36,23.86,288.0,145.0,,14.55,,34600,5,1,-0.8660254037844385,-0.5000000000000004
2021-01-09 17:15:00+00:00,6943,19.1135051,73.008978,1580.0,,70.04,4.02,288.0,134.0,,11.01,,15800,5,1,-0.9659258262890683,-0.25881904510252063
2021-01-09 19:15:00+00:00,6943,19.1135051,73.008978,1100.0,,43.09,18.97,177.0,105.0,,8.29,,11000,5,1,-0.9659258262890684,0.2588190451025203
2021-01-09 19:30:00+00:00,6943,19.1135051,73.008978,1150.0,,44.48,14.37,167.67,105.0,,8.56,,11500,5,1,-0.9659258262890684,0.2588190451025203
2021-01-09 20:15:00+00:00,6943,19.1135051,73.008978,1280.0,,76.06,5.68,149.0,112.0,,10.24,,12800,5,1,-0.8660254037844386,0.5000000000000001
2021-01-09 20:30:00+00:00,6943,19.1135051,73.008978,1570.0,,93.84,3.18,161.33,112.0,,11.09,,15700,5,1,-0.8660254037844386,0.5000000000000001
2021-01-09 21:15:00+00:00,6943,19.1135051,73.008978,1750.0,,88.32,5.64,186.0,143.0,,11.51,,17500,5,1,-0.7071067811865477,0.7071067811865474
2021-01-09 22:30:00+00:00,6943,19.1135051,73.008978,1390.0,,79.22,6.14,239.67,159.0,,10.97,,13900,5,1,-0.5000000000000004,0.8660254037844384
2021-01-10 00:15:00+00:00,6943,19.1135051,73.008978,1020.0,,19.07,10.51,162.0,126.0,,10.41,,10200,6,1,0.0,1.0
2021-01-10 00:30:00+00:00,6943,19.1135051,73.008978,1110.0,,30.23,9.46,165.33,126.0,,10.24,,11100,6,1,0.0,1.0
2021-01-10 15:30:00+00:00,6943,19.1135051,73.008978,1240.0,,51.36,29.38,147.0,104.0,,7.69,,12400,6,1,-0.7071067811865471,-0.7071067811865479
2021-01-10 15:45:00+00:00,6943,19.1135051,73.008978,1850.0,,91.2,22.63,149.0,104.0,,12.11,,18500,6,1,-0.7071067811865471,-0.7071067811865479
2021-01-10 18:00:00+00:00,6943,19.1135051,73.008978,1250.0,,84.09,11.97,287.0,128.07,,10.21,,12500,6,1,-1.0,-1.8369701987210297e-16
2021-01-10 19:30:00+00:00,6943,19.1135051,73.008978,960.0,,32.41,37.56,140.0,93.0,,9.73,,9600,6,1,-0.9659258262890684,0.2588190451025203
2021-01-10 20:00:00+00:00,6943,19.1135051,73.008978,1240.0,,75.78,17.68,122.0,97.8,,11.2,,12400,6,1,-0.8660254037844386,0.5000000000000001
2021-01-10 20:15:00+00:00,6943,19.1135051,73.008978,1070.0,,254.47,18.27,122.0,109.0,,10.13,,10700,6,1,-0.8660254037844386,0.5000000000000001
2021-01-10 21:15:00+00:00,6943,19.1135051,73.008978,1090.0,,53.83,13.54,148.0,130.0,,9.53,,10900,6,1,-0.7071067811865477,0.7071067811865474
2021-01-10 21:45:00+00:00,6943,19.1135051,73.008978,1070.0,,39.95,22.06,179.0,130.0,,8.79,,10700,6,1,-0.7071067811865477,0.7071067811865474
2021-01-10 22:45:00+00:00,6943,19.1135051,73.008978,1090.0,,59.13,6.44,185.0,143.0,,8.74,,10900,6,1,-0.5000000000000004,0.8660254037844384
2021-01-10 23:15:00+00:00,6943,19.1135051,73.008978,1030.0,,49.07,6.8,185.0,138.0,,8.83,,10300,6,1,-0.25881904510252157,0.9659258262890681
2021-01-10 23:45:00+00:00,6943,19.1135051,73.008978,1110.0,,53.38,8.74,185.0,138.0,,11.54,,11100,6,1,-0.25881904510252157,0.9659258262890681
2021-01-11 00:45:00+00:00,6943,19.1135051,73.008978,1160.0,,50.15,8.75,183.0,136.0,,9.78,,11600,0,1,0.0,1.0
2021-01-11 01:30:00+00:00,6943,19.1135051,73.008978,1210.0,,33.51,10.85,187.33,142.0,,9.66,,12100,0,1,0.25881904510252074,0.9659258262890683
2021-01-11 01:45:00+00:00,6943,19.1135051,73.008978,1210.0,,41.84,9.05,196.0,142.0,,9.89,,12100,0,1,0.25881904510252074,0.9659258262890683
2021-01-11 03:30:00+00:00,6943,19.1135051,73.008978,1020.0,,27.8,19.94,197.33,133.0,,10.48,,10200,0,1,0.7071067811865476,0.7071067811865476
2021-01-11 04:45:00+00:00,6943,19.1135051,73.008978,1070.0,,33.76,35.81,200.0,143.0,,20.17,,10700,0,1,0.8660254037844386,0.5000000000000001
2021-01-11 05:45:00+00:00,6943,19.1135051,73.008978,890.0,,1.49,36.73,197.0,136.0,,22.02,,8900,0,1,0.9659258262890683,0.25881904510252074
2021-01-11 07:00:00+00:00,6943,19.1135051,73.008978,490.0,,0.29,27.55,142.0,81.89,,14.09,,4900,0,1,0.9659258262890683,-0.25881904510252063
2021-01-11 07:45:00+00:00,6943,19.1135051,73.008978,660.0,,0.05,50.4,69.0,44.0,,11.75,,6600,0,1,0.9659258262890683,-0.25881904510252063
2021-01-11 08:15:00+00:00,6943,19.1135051,73.008978,610.0,,0.39,69.27,69.0,42.0,,13.25,,6100,0,1,0.8660254037844387,-0.4999999999999998
2021-01-11 09:30:00+00:00,6943,19.1135051,73.008978,1170.0,,0.14,96.97,128.67,48.0,,8.62,,11700,0,1,0.7071067811865476,-0.7071067811865475
2021-01-11 11:30:00+00:00,6943,19.1135051,73.008978,1040.0,,0.48,,165.33,,,,,10400,0,1,0.258819045102521,-0.9659258262890682
2021-01-11 11:45:00+00:00,6943,19.1135051,73.008978,1180.0,,3.52,67.69,156.0,90.0,,7.4,,11800,0,1,0.258819045102521,-0.9659258262890682
2021-01-11 13:30:00+00:00,6943,19.1135051,73.008978,1770.0,,132.96,8.97,179.17,95.0,,11.26,,17700,0,1,-0.2588190451025208,-0.9659258262890683
2021-01-11 14:15:00+00:00,6943,19.1135051,73.008978,1870.0,,106.35,20.89,169.0,94.0,,12.88,,18700,0,1,-0.4999999999999997,-0.8660254037844388
2021-01-11 17:00:00+00:00,6943,19.1135051,73.008978,1740.0,,71.01,21.78,390.0,138.7,,12.89,,17400,0,1,-0.9659258262890683,-0.25881904510252063
2021-01-11 20:30:00+00:00,6943,19.1135051,73.008978,1410.0,,72.37,12.45,222.93,129.0,,11.7,,14100,0,1,-0.8660254037844386,0.5000000000000001
2021-01-11 20:45:00+00:00,6943,19.1135051,73.008978,1500.0,,61.07,9.54,227.0,129.0,,11.34,,15000,0,1,-0.8660254037844386,0.5000000000000001
2021-01-11 21:30:00+00:00,6943,19.1135051,73.008978,1160.0,,58.63,12.15,223.0,139.0,,11.54,,11600,0,1,-0.7071067811865477,0.7071067811865474
2021-01-11 22:15:00+00:00,6943,19.1135051,73.008978,940.0,,37.99,15.59,215.0,144.0,,10.94,,9400,0,1,-0.5000000000000004,0.8660254037844384
2021-01-11 23:00:00+00:00,6943,19.1135051,73.008978,880.0,,49.94,11.76,184.0,138.48,,12.31,,8800,0,1,-0.25881904510252157,0.9659258262890681
2021-01-11 23:15:00+00:00,6943,19.1135051,73.008978,970.0,,64.07,4.41,184.0,126.0,,13.32,,9700,0,1,-0.25881904510252157,0.9659258262890681
2021-01-11 23:30:00+00:00,6943,19.1135051,73.008978,1130.0,,64.15,2.84,185.29,126.0,,13.98,,11300,0,1,-0.25881904510252157,0.9659258262890681
2021-01-12 00:00:00+00:00,6943,19.1135051,73.008978,1130.0,,51.57,9.71,188.0,125.36,,11.09,,11300,1,1,0.0,1.0
2021-01-12 00:15:00+00:00,6943,19.1135051,73.008978,1540.0,,54.76,4.0,188.0,124.0,,14.61,,15400,1,1,0.0,1.0
2021-01-12 03:30:00+00:00,6943,19.1135051,73.008978,830.0,,22.06,27.31,171.3,116.0,,13.51,,8300,1,1,0.7071067811865476,0.7071067811865476
2021-01-12 05:15:00+00:00,6943,19.1135051,73.008978,700.0,,12.99,45.53,188.0,117.0,,27.65,,7000,1,1,0.9659258262890683,0.25881904510252074
2021-01-12 09:00:00+00:00,6943,19.1135051,73.008978,500.0,,20.57,87.06,90.0,45.96,,19.43,,5000,1,1,0.7071067811865476,-0.7071067811865475
2021-01-12 09:30:00+00:00,6943,19.1135051,73.008978,510.0,,18.16,90.84,87.0,37.0,,15.91,,5100,1,1,0.7071067811865476,-0.7071067811865475
2021-01-12 10:30:00+00:00,6943,19.1135051,73.008978,380.0,,10.24,82.7,77.67,38.0,,11.96,,3800,1,1,0.49999999999999994,-0.8660254037844387
2021-01-12 12:00:00+00:00,6943,19.1135051,73.008978,730.0,,34.24,91.75,137.0,53.22,,11.3,,7300,1,1,1.2246467991473532e-16,-1.0
2021-01-12 13:15:00+00:00,6943,19.1135051,73.008978,1110.0,,88.07,40.97,135.0,76.0,,9.77,,11100,1,1,-0.2588190451025208,-0.9659258262890683
2021-01-12 14:00:00+00:00,6943,19.1135051,73.008978,1010.0,,54.53,51.02,176.0,78.8,,9.77,,10100,1,1,-0.4999999999999997,-0.8660254037844388
2021-01-12 14:15:00+00:00,6943,19.1135051,73.008978,960.0,,,,,,,,,9600,1,1,-0.4999999999999997,-0.8660254037844388
2021-01-12 14:30:00+00:00,6943,19.1135051,73.008978,1110.0,,79.98,36.55,171.67,85.0,,14.15,,11100,1,1,-0.4999999999999997,-0.8660254037844388
2021-01-12 15:00:00+00:00,6943,19.1135051,73.008978,1750.0,,122.67,19.12,163.0,94.2,,15.37,,17500,1,1,-0.7071067811865471,-0.7071067811865479
2021-01-12 16:00:00+00:00,6943,19.1135051,73.008978,2850.0,,117.98,5.68,197.0,109.09,,15.35,,28500,1,1,-0.8660254037844385,-0.5000000000000004
2021-01-12 16:45:00+00:00,6943,19.1135051,73.008978,1960.0,,96.94,,223.0,,,,,19600,1,1,-0.8660254037844385,-0.5000000000000004
2021-01-12 17:30:00+00:00,6943,19.1135051,73.008978,1120.0,,53.7,32.01,201.0,112.0,,11.04,,11200,1,1,-0.9659258262890683,-0.25881904510252063
2021-01-12 18:00:00+00:00,6943,19.1135051,73.008978,1070.0,,34.31,28.24,157.0,109.3,,10.52,,10700,1,1,-1.0,-1.8369701987210297e-16
2021-01-12 19:00:00+00:00,6943,19.1135051,73.008978,1030.0,,47.89,24.85,151.0,103.62,,10.36,,10300,1,1,-0.9659258262890684,0.2588190451025203
2021-01-12 21:30:00+00:00,6943,19.1135051,73.008978,560.0,,23.03,34.58,129.52,88.0,,10.43,,5600,1,1,-0.7071067811865477,0.7071067811865474
2021-01-12 22:15:00+00:00,6943,19.1135051,73.008978,600.0,,43.09,18.45,118.0,71.0,,15.54,,6000,1,1,-0.5000000000000004,0.8660254037844384
2021-01-12 22:30:00+00:00,6943,19.1135051,73.008978,610.0,,46.49,15.5,114.0,71.0,,16.26,,6100,1,1,-0.5000000000000004,0.8660254037844384
2021-01-12 23:00:00+00:00,6943,19.1135051,73.008978,760.0,,68.84,3.25,106.0,73.49,,16.29,,7600,1,1,-0.25881904510252157,0.9659258262890681
2021-01-12 23:30:00+00:00,6943,19.1135051,73.008978,690.0,,55.34,9.16,117.92,79.0,,14.68,,6900,1,1,-0.25881904510252157,0.9659258262890681
2021-01-12 23:45:00+00:00,6943,19.1135051,73.008978,620.0,,46.17,20.69,143.0,79.0,,15.47,,6200,1,1,-0.25881904510252157,0.9659258262890681
2021-01-13 00:30:00+00:00,6943,19.1135051,73.008978,1320.0,,62.87,3.69,139.33,79.0,,16.36,,13200,2,1,0.0,1.0
2021-01-13 01:30:00+00:00,6943,19.1135051,73.008978,1040.0,,55.64,11.36,133.29,91.0,,17.34,,10400,2,1,0.25881904510252074,0.9659258262890683
2021-01-13 02:30:00+00:00,6943,19.1135051,73.008978,820.0,,34.01,20.83,137.61,91.0,,19.76,,8200,2,1,0.49999999999999994,0.8660254037844387
2021-01-13 04:30:00+00:00,6943,19.1135051,73.008978,670.0,,18.99,50.52,134.46,82.0,,18.88,,6700,2,1,0.8660254037844386,0.5000000000000001
2021-01-13 04:45:00+00:00,6943,19.1135051,73.008978,640.0,,18.23,52.55,127.0,82.0,,18.75,,6400,2,1,0.8660254037844386,0.5000000000000001
2021-01-13 11:30:00+00:00,6943,19.1135051,73.008978,610.0,,39.63,84.61,88.8,51.0,,14.29,,6100,2,1,0.258819045102521,-0.9659258262890682
2021-01-13 12:45:00+00:00,6943,19.1135051,73.008978,820.0,,103.59,24.44,112.0,50.0,,11.0,,8200,2,1,1.2246467991473532e-16,-1.0
2021-01-13 13:15:00+00:00,6943,19.1135051,73.008978,1030.0,,94.33,10.09,112.0,57.0,,12.46,,10300,2,1,-0.2588190451025208,-0.9659258262890683
2021-01-13 14:00:00+00:00,6943,19.1135051,73.008978,1230.0,,84.83,15.57,141.0,58.24,,13.15,,12300,2,1,-0.4999999999999997,-0.8660254037844388
2021-01-13 14:30:00+00:00,6943,19.1135051,73.008978,1200.0,,98.65,9.08,140.36,61.0,,12.4,,12000,2,1,-0.4999999999999997,-0.8660254037844388
2021-01-13 15:30:00+00:00,6943,19.1135051,73.008978,3610.0,,74.01,8.76,156.67,76.0,,20.43,,36100,2,1,-0.7071067811865471,-0.7071067811865479
2021-01-13 16:00:00+00:00,6943,19.1135051,73.008978,2890.0,,72.87,6.51,192.0,90.5,,22.63,,28900,2,1,-0.8660254037844385,-0.5000000000000004
2021-01-13 16:30:00+00:00,6943,19.1135051,73.008978,1570.0,,77.78,8.2,266.67,121.0,,22.02,,15700,2,1,-0.8660254037844385,-0.5000000000000004
2021-01-13 16:45:00+00:00,6943,19.1135051,73.008978,1340.0,,75.09,15.56,416.0,121.0,,23.29,,13400,2,1,-0.8660254037844385,-0.5000000000000004
2021-01-13 17:00:00+00:00,6943,19.1135051,73.008978,1380.0,,67.28,10.4,416.0,117.13,,21.33,,13800,2,1,-0.9659258262890683,-0.25881904510252063
2021-01-13 17:30:00+00:00,6943,19.1135051,73.008978,1980.0,,79.8,8.02,338.99,109.0,,22.64,,19800,2,1,-0.9659258262890683,-0.25881904510252063
2021-01-13 18:30:00+00:00,6943,19.1135051,73.008978,1080.0,,55.94,17.1,159.28,85.0,,13.7,,10800,2,1,-1.0,-1.8369701987210297e-16
2021-01-13 19:15:00+00:00,6943,19.1135051,73.008978,1060.0,,104.69,16.08,122.0,80.0,,13.57,,10600,2,1,-0.9659258262890684,0.2588190451025203
2021-01-13 21:30:00+00:00,6943,19.1135051,73.008978,1220.0,,89.76,10.19,185.61,122.0,,20.59,,12200,2,1,-0.7071067811865477,0.7071067811865474
2021-01-13 22:15:00+00:00,6943,19.1135051,73.008978,870.0,,49.69,18.37,250.0,129.0,,22.79,,8700,2,1,-0.5000000000000004,0.8660254037844384
2021-01-13 22:30:00+00:00,6943,19.1135051,73.008978,900.0,,57.36,27.54,214.88,129.0,,23.99,,9000,2,1,-0.5000000000000004,0.8660254037844384
2021-01-13 23:00:00+00:00,6943,19.1135051,73.008978,950.0,,78.26,12.49,141.0,120.6,,20.87,,9500,2,1,-0.25881904510252157,0.9659258262890681
2021-01-13 23:15:00+00:00,6943,19.1135051,73.008978,930.0,,89.24,11.49,141.0,102.0,,18.07,,9300,2,1,-0.25881904510252157,0.9659258262890681
2021-01-13 23:30:00+00:00,6943,19.1135051,73.008978,970.0,,103.02,17.71,159.37,102.0,,17.86,,9700,2,1,-0.25881904510252157,0.9659258262890681
2021-01-13 23:45:00+00:00,6943,19.1135051,73.008978,1020.0,,75.03,13.19,198.0,102.0,,17.51,,10200,2,1,-0.25881904510252157,0.9659258262890681
2021-01-14 00:00:00+00:00,6943,19.1135051,73.008978,1100.0,,99.45,8.94,198.0,105.22,,16.92,,11000,3,1,0.0,1.0
2021-01-14 00:30:00+00:00,6943,19.1135051,73.008978,1250.0,,64.98,8.62,204.33,112.0,,15.46,,12500,3,1,0.0,1.0
2021-01-14 01:15:00+00:00,6943,19.1135051,73.008978,940.0,,54.49,14.44,217.0,114.0,,18.34,,9400,3,1,0.25881904510252074,0.9659258262890683
2021-01-14 02:00:00+00:00,6943,19.1135051,73.008978,1140.0,,56.77,9.69,165.0,109.64,,15.07,,11400,3,1,0.49999999999999994,0.8660254037844387
2021-01-14 02:30:00+00:00,6943,19.1135051,73.008978,1130.0,,58.81,11.03,167.9,100.0,,16.74,,11300,3,1,0.49999999999999994,0.8660254037844387
2021-01-14 04:30:00+00:00,6943,19.1135051,73.008978,880.0,,28.88,53.33,136.1,90.0,,30.26,,8800,3,1,0.8660254037844386,0.5000000000000001
2021-01-14 05:00:00+00:00,6943,19.1135051,73.008978,1280.0,,76.44,28.21,130.0,89.03,,26.97,,12800,3,1,0.9659258262890683,0.25881904510252074
2021-01-14 05:45:00+00:00,6943,19.1135051,73.008978,1200.0,,82.64,58.28,200.0,87.0,,29.78,,12000,3,1,0.9659258262890683,0.25881904510252074
2021-01-14 06:15:00+00:00,6943,19.1135051,73.008978,1090.0,,61.18,87.8,200.0,117.0,,23.19,,10900,3,1,1.0,6.123233995736766e-17
2021-01-14 07:00:00+00:00,6943,19.1135051,73.008978,970.0,,45.15,125.3,213.0,111.4,,20.4,,9700,3,1,0.9659258262890683,-0.25881904510252063
2021-01-14 07:15:00+00:00,6943,19.1135051,73.008978,880.0,,44.57,123.53,213.0,99.0,,19.46,,8800,3,1,0.9659258262890683,-0.25881904510252063
2021-01-14 08:00:00+00:00,6943,19.1135051,73.008978,690.0,,23.4,99.98,158.0,87.8,,15.28,,6900,3,1,0.8660254037844387,-0.4999999999999998
2021-01-14 14:15:00+00:00,6943,19.1135051,73.008978,2600.0,,105.71,10.22,135.0,59.0,,14.18,,26000,3,1,-0.4999999999999997,-0.8660254037844388
2021-01-14 15:15:00+00:00,6943,19.1135051,73.008978,1150.0,,86.46,14.07,157.0,,,,,11500,3,1,-0.7071067811865471,-0.7071067811865479
2021-01-14 16:15:00+00:00,6943,19.1135051,73.008978,1260.0,,76.98,12.48,146.0,76.0,,12.04,,12600,3,1,-0.8660254037844385,-0.5000000000000004
2021-01-14 16:45:00+00:00,6943,19.1135051,73.008978,3440.0,,75.11,8.96,199.0,76.0,,16.01,,34400,3,1,-0.8660254037844385,-0.5000000000000004
2021-01-14 17:00:00+00:00,6943,19.1135051,73.008978,2350.0,,78.12,13.53,199.0,82.44,,15.92,,23500,3,1,-0.9659258262890683,-0.25881904510252063
2021-01-14 17:30:00+00:00,6943,19.1135051,73.008978,1930.0,,85.31,10.91,236.67,96.0,,16.18,,19300,3,1,-0.9659258262890683,-0.25881904510252063
2021-01-14 18:15:00+00:00,6943,19.1135051,73.008978,2400.0,,78.46,6.27,312.0,106.0,,19.11,,24000,3,1,-1.0,-1.8369701987210297e-16
2021-01-14 18:45:00+00:00,6943,19.1135051,73.008978,1120.0,,178.77,8.12,300.0,106.0,,12.21,,11200,3,1,-1.0,-1.8369701987210297e-16
2021-01-14 19:30:00+00:00,6943,19.1135051,73.008978,1360.0,,222.04,3.9,315.14,104.0,,16.69,,13600,3,1,-0.9659258262890684,0.2588190451025203
2021-01-14 20:30:00+00:00,6943,19.1135051,73.008978,1140.0,,336.87,7.42,312.84,108.0,,16.92,,11400,3,1,-0.8660254037844386,0.5000000000000001
2021-01-14 20:45:00+00:00,6943,19.1135051,73.008978,1270.0,,349.92,6.57,241.0,108.0,,16.39,,12700,3,1,-0.8660254037844386,0.5000000000000001
